id,name,opening_hours,address,age_groups,description,website_url,category,area_type,latitude,longitude,price_range
e93457a4-7b15-4b05-8ae1-ac1ad7fb66c0,LaM - Lille Métropole Musée d'Art moderne,Mar-Dim 10h-18h,"1 Allée du Musée, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un musée d'art moderne et contemporain avec un parc de sculptures, parfait pour une sortie culturelle.",https://www.musee-lam.fr/,Musée,Intérieur,50.67,3.15,€€
38bfbaa3-861f-410e-96fe-171666b7418b,Parc Urbain,Toujours ouvert,"Rue du Parc Urbain, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc moderne avec des aires de jeux et des espaces verts, situé à Villeneuve-d'Ascq.",#,Parc,Extérieur,50.665,3.145,Gratuit
886a862e-32f4-4cd6-8637-dfba14f84dec,Musée de Plein Air,Mar-Dim 10h-18h,"143 Rue Colbert, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée en plein air présentant l'habitat rural traditionnel du Nord de la France.,#,Musée,Extérieur,50.675,3.16,€
fc2f4c95-421f-4f53-ba07-36ac3fbe8e1c,Château de Flers,Mer-Dim 14h-18h,"Chemin du Chat Botté, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un château historique entouré d'un parc, proposant des visites et des activités pour enfants.",#,Château,Extérieur,50.68,3.17,€
b3415633-f5e4-470f-94de-caebb879d440,Parc de la Deûle,Toujours ouvert,"Quai de la Deûle, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un parc naturel le long de la rivière Deûle, parfait pour les balades à vélo et les pique-niques.",#,Parc,Extérieur,50.61,2.98,Gratuit
b5f7c111-33cf-4009-a738-9b2b9c139b05,Jardin des Géants,Toujours ouvert,"Rue des Géants, 59160 Lomme, France","{3,4,5,6,7,8,9,10,11,12}",Un jardin thématique avec des sculptures géantes et des espaces de jeux pour enfants.,#,Jardin,Extérieur,50.605,2.975,Gratuit
9e0a36f6-ef42-4f50-b754-4c5ea0933033,Parc de la Mairie de Lomme,Toujours ouvert,"Avenue de la République, 59160 Lomme, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.6,2.99,Gratuit
07347878-b749-4274-af2c-b403adc9e78b,Cinéma Kinépolis Lomme,Consulter la programmation,"Rue du Grand But, 59160 Lomme, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un complexe cinématographique moderne proposant des films pour toute la famille.,https://kinepolis.fr/cinemas/lomme,Cinéma,Intérieur,50.605,2.985,€€
1040afe7-08b6-4e65-a809-2018783891c3,Bowling de Lomme,Mer-Dim 14h-22h,"Rue du Grand But, 59160 Lomme, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un bowling familial avec des pistes adaptées aux enfants et des animations.,#,Bowling,Intérieur,50.608,2.988,€€
fdbd00f0-3bef-462e-b6d4-2d3353ef7366,Parc Barbieux,Toujours ouvert,"Avenue Jean Lebas, 59100 Roubaix, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un magnifique parc à l'anglaise avec un étang, des ponts et de vastes pelouses, situé à Roubaix.",#,Parc,Extérieur,50.69,3.18,Gratuit
f578a933-e23e-424d-b89b-17b3bd6d353f,La Piscine - Musée d'Art et d'Industrie,"Mar-Jeu 11h-18h, Ven-Dim 11h-19h","23 Rue de l'Espérance, 59100 Roubaix, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un musée unique installé dans une ancienne piscine Art déco, fascinant pour toute la famille.",https://www.roubaix-lapiscine.com/,Musée,Intérieur,50.695,3.175,€€
3b797c59-17ae-40d9-a6ec-1229e09552ef,Parc de l'Union,Toujours ouvert,"Boulevard de l'Union, 59200 Tourcoing, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc moderne avec des aires de jeux innovantes et des espaces verts, situé à Tourcoing.",#,Parc,Extérieur,50.7,3.2,Gratuit
fcabd461-21ad-4c49-97fd-00d8c6eb2f8d,MUba Eugène Leroy,Mer-Lun 13h30-18h,"2 Rue Paul Doumer, 59200 Tourcoing, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée des beaux-arts avec des collections variées et des ateliers pour enfants.,https://www.muba-tourcoing.fr/,Musée,Intérieur,50.72,3.16,€
c8b00489-7b9e-4f57-aa5b-1f8ecb325137,Parc Clemenceau,Toujours ouvert,"Avenue Clemenceau, 59200 Tourcoing, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc urbain avec des aires de jeux et des espaces de détente, situé à Tourcoing.",#,Parc,Extérieur,50.715,3.165,Gratuit
871fc8c0-21c5-43bd-ad7d-d79ddddcd075,Aquarium Sea Life,Lun-Dim 10h-18h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un aquarium moderne avec des tunnels sous-marins et des bassins tactiles pour découvrir la vie marine.,https://www.visitsealife.com/lille/,Aquarium,Intérieur,50.615,3.135,€€€
369901a5-683e-4d98-9e2c-e7d9622b135f,Laser Game Evolution,Mer-Dim 14h-22h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un laser game moderne avec des décors immersifs, parfait pour les enfants et adolescents.",#,Laser game,Intérieur,50.62,3.14,€€
e61a8bb5-649b-41c4-ae58-64310d39dbc5,Escape Game Lille,Mer-Dim 14h-22h,"Rue de la Monnaie, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Des salles d'escape game avec des thèmes variés, adaptées aux familles et aux groupes d'amis.",#,Escape game,Intérieur,50.635,3.065,€€
e4c9061d-55f1-4382-8aae-b3de2da8165a,Patinoire Serge Charles,Consulter les horaires des séances,"Rue Serge Charles, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une patinoire municipale proposant des séances publiques et des cours de patinage pour tous les âges.,#,Patinoire,Intérieur,50.63,3.08,€
a5e2ba94-0f39-4df5-a3ab-bd1371af2898,Trampoline Park Jump XL,Mer-Dim 10h-20h,"Rue du Progrès, 59650 Villeneuve-d'Ascq, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un parc de trampolines avec différentes zones de jeux et d'activités pour tous les âges.,#,Parc de trampolines,Intérieur,50.625,3.145,€€
26384c7d-93dd-4db8-8c8c-5648bf24f117,Karting Indoor,Mer-Dim 14h-22h,"Zone d'activités, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un circuit de karting couvert avec des karts adaptés aux enfants et aux adultes.,#,Karting,Intérieur,50.64,3.15,€€€
828c6293-3b96-4bbd-b8d1-ec35805e87d8,Parc Aventure Accrobranche,Mer-Dim 10h-18h,"Forêt de Phalempin, 59133 Phalempin, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un parc d'accrobranche avec des parcours adaptés à tous les niveaux, dans un cadre naturel.",#,Accrobranche,Extérieur,50.65,3.16,€€
952dfe0d-3c6a-49c0-8154-e028e3bee0ba,Mini Golf de la Citadelle,Mer-Dim 14h-18h,"Parc de la Citadelle, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un mini golf familial situé dans le parc de la Citadelle, parfait pour une activité en plein air.",#,Mini golf,Extérieur,50.642,3.044,€
b2b85685-64a4-428e-b120-9ff064deca65,Bibliothèque Municipale de Hellemmes,Mar-Sam 10h-18h,"Place de la République, 59260 Hellemmes-Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Une bibliothèque de quartier avec un espace jeunesse et des animations pour enfants.,#,Bibliothèque,Intérieur,50.615,3.11,Gratuit
222c2b77-3d49-4c0c-bed3-c92bd043cd58,Médiathèque de Lomme,Mar-Sam 10h-18h,"Avenue de la République, 59160 Lomme, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,#,Bibliothèque,Intérieur,50.605,2.99,Gratuit
55272236-b918-486d-9494-7f1c8c3eee21,Parc de la Mairie de Mons-en-Barœul,Toujours ouvert,"Place de la République, 59370 Mons-en-Barœul, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.64,3.12,Gratuit
2cea9568-0fd9-40c1-9342-fa0b55367759,Ferme Pédagogique de Villeneuve-d'Ascq,Mer-Dim 14h-17h,"Chemin de la Ferme, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Une ferme pédagogique avec des animaux de la ferme et des ateliers éducatifs pour enfants.,#,Ferme,Extérieur,50.66,3.15,Gratuit
f209cb4d-7f3d-4b34-a117-5b6d4cd96f3a,Parc de la Mairie de Marcq-en-Barœul,Toujours ouvert,"Place de la République, 59700 Marcq-en-Barœul, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc élégant avec des jardins à la française et des aires de jeux pour enfants.,#,Parc,Extérieur,50.67,3.1,Gratuit
dbe38cc1-716d-468f-9e86-e6997172727d,Hippodrome de Marcq-en-Barœul,Consulter le calendrier des courses,"Avenue de l'Hippodrome, 59700 Marcq-en-Barœul, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un hippodrome proposant des courses de chevaux et des événements familiaux.,#,Hippodrome,Extérieur,50.675,3.095,€€
7d979394-af1a-442b-bc4e-aeac160cec5d,Parc de la Mairie de La Madeleine,Toujours ouvert,"Place de la République, 59110 La Madeleine, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc urbain avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.65,3.07,Gratuit
5858ba74-4175-4edf-a57b-b9111127dbf6,Centre Aquatique de Lille Sud,Consulter les horaires d'ouverture,"Rue du Faubourg de Roubaix, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un centre aquatique moderne avec piscines, toboggans et espaces de détente pour toute la famille.",#,Centre aquatique,Intérieur,50.61,3.06,€€
3285a080-08f4-4e73-94b9-7363ce290292,Parc de la Mairie de Saint-André,Toujours ouvert,"Place de la République, 59350 Saint-André-lez-Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.66,3.05,Gratuit
f87613da-29a2-4702-9ea8-2083a9d05a37,Musée des Canonniers,Sam-Dim 14h-17h,"Rue des Canonniers, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un petit musée militaire présentant l'histoire des canonniers de Lille.,#,Musée,Intérieur,50.638,3.062,€
c03ec652-18f2-4831-9e81-fc6ac5eeada5,Jardin Botanique de Tourcoing,Toujours ouvert,"Rue du Jardin Botanique, 59200 Tourcoing, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un jardin botanique avec des serres tropicales et des collections de plantes du monde entier.,#,Jardin botanique,Extérieur,50.71,3.17,Gratuit
bc291dc5-96fa-46b3-a8f0-21c22409b5ec,Parc de la Mairie de Croix,Toujours ouvert,"Place de la République, 59170 Croix, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.68,3.15,Gratuit
350173ba-9709-4436-a05e-100b22101ee5,Cinéma UGC Ciné Cité Lille,Consulter la programmation,"40 Rue de Béthune, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un complexe cinématographique moderne proposant des films pour toute la famille.,https://www.ugc.fr/cinema.html?id=23,Cinéma,Intérieur,50.635,3.075,€€
2c898fc5-4122-4e54-8a61-86b64ef1cc23,Parc de la Mairie de Lambersart,Toujours ouvert,"Avenue de la République, 59130 Lambersart, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.65,3.02,Gratuit
ae9f25fb-67be-4486-81e8-8438a4daa50b,Musée de la Résistance,Mer-Dim 10h-17h,"Rue de la Résistance, 59000 Lille, France","{13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée dédié à l'histoire de la Résistance dans le Nord de la France pendant la Seconde Guerre mondiale.,#,Musée,Intérieur,50.64,3.065,€
f31c2334-e0ea-465e-800d-0c523d5f9338,Parc de la Mairie de Wasquehal,Toujours ouvert,"Place de la République, 59290 Wasquehal, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.67,3.13,Gratuit
4dd05783-757d-469b-b262-213ad8b97dbd,Médiathèque de Roubaix,Mar-Sam 10h-18h,"2 Rue Pierre Motte, 59100 Roubaix, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,#,Bibliothèque,Intérieur,50.69,3.175,Gratuit
99ec21da-2f93-43d5-8b12-e6974f49ba43,Parc de la Mairie de Faches-Thumesnil,Toujours ouvert,"Place de la République, 59155 Faches-Thumesnil, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.6,3.07,Gratuit
48236cb4-c8a1-4b63-ae32-ffeaecb0eced,Centre Commercial V2,Lun-Sam 10h-20h,"Avenue de la Marne, 59650 Villeneuve-d'Ascq, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un centre commercial avec des boutiques, des restaurants et des activités de loisirs pour toute la famille.",https://www.centrev2.com/,Centre commercial,Intérieur,50.62,3.14,Gratuit
168c414f-7305-4ce0-8d50-b107c5d0271b,Parc de la Mairie de Loos,Toujours ouvert,"Place de la République, 59120 Loos, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.61,3.02,Gratuit
d1e197b0-f136-450d-bd73-1c4d9fa53a8a,Musée de la Chicorée,Mer-Dim 14h-18h,"Rue de la Chicorée, 59200 Tourcoing, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un musée unique dédié à l'histoire de la chicorée, avec des dégustations et des ateliers.",#,Musée,Intérieur,50.68,3.22,€
36ca73bb-26fe-49a8-ae6e-a23793692c13,Parc de la Mairie de Seclin,Toujours ouvert,"Place de la République, 59113 Seclin, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.55,3.03,Gratuit
7fa5f591-8329-48b0-bcdb-f8e594319a00,Médiathèque de Tourcoing,Mar-Sam 10h-18h,"Place de la République, 59200 Tourcoing, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,#,Bibliothèque,Intérieur,50.72,3.16,Gratuit
b99bcc99-3d70-4856-997f-e43229ed4cbc,Parc de la Mairie de Templemars,Toujours ouvert,"Place de la République, 59175 Templemars, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.57,3.05,Gratuit
7d612910-4dd9-4158-ae9b-dac4d964561c,Cinéma Le Fresnoy,Consulter la programmation,"22 Rue du Fresnoy, 59200 Tourcoing, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un centre d'art contemporain avec un cinéma proposant des films d'art et d'essai pour toute la famille.,https://www.lefresnoy.net/,Cinéma,Intérieur,50.7,3.2,€€
0d8f7812-351b-444f-b2bc-38bac42922ed,Parc de la Mairie de Wattignies,Toujours ouvert,"Place de la République, 59139 Wattignies, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.58,3.04,Gratuit
f52194b8-c683-4ca3-b2e1-563ceb11ce66,Musée du Terroir,Mer-Dim 14h-18h,"Rue du Terroir, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée présentant les traditions et le patrimoine rural de la région Nord-Pas-de-Calais.,#,Musée,Intérieur,50.65,3.2,€
05494c57-ea18-405f-9a02-9fcdabbe064e,Parc de la Mairie de Lesquin,Toujours ouvert,"Place de la République, 59810 Lesquin, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.59,3.12,Gratuit
9d0b691d-3fbe-4f51-9ae9-f4cdfd8f271e,Centre de Loisirs Aquatiques,Consulter les horaires d'ouverture,"Avenue des Sports, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un centre aquatique avec piscines, toboggans et espaces de jeux aquatiques pour toute la famille.",#,Centre aquatique,Intérieur,50.63,3.16,€€
27d1720f-2db6-4065-9317-166d42f18194,Parc de la Mairie de Bondues,Toujours ouvert,"Place de la République, 59910 Bondues, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.7,3.11,Gratuit
